Id,Step,Value,Description,RewardItems,Disable
10,1,,모든 일간 미션을 완료하세요.,"100,3",
11,1,1,월드에 입장하세요.,"100,1",
12,1,2,점프를 2회 하세요.,"100,1",
13,1,100,스태미나를 10 소모하세요.,"100,1",
20,1,,모든 주간 미션을 완료하세요.,"100,3",
21,1,3,월드에 3회 입장하세요.,"100,1",
22,1,20,점프를 20회 하세요.,"100,1",
23,1,100,스태미나를 100 사용하세요.,"100,1",
100,1,2,월드에 2회 접속하세요.,,
100,2,4,월드에 4회 접속하세요.,,
100,3,6,월드에 6회 접속하세요.,,
100,4,8,월드에 8회 접속하세요.,,
100,5,10,월드에 10회 접속하세요.,,
200,1,2,2번 맵에서 2번 점프하세요.,"100,1|200,1",
200,2,4,2번 맵에서 2번 점프하세요.,"100,1|200,1",
300,1,,주어진 미션을 모두 완료하세요.,,
301,1,10,메소 10 획득하기,"100,1",
302,1,10,메소 10 획득하기,"100,1",
302,2,20,메소 20 획득하기,"100,2",
302,3,30,메소 30 획득하기,"100,3",
400,1,100,메소 100 보유하기,,
400,2,200,메소 200 보유하기,,
400,3,300,메소 300 보유하기,,
400,4,400,메소 400 보유하기,,
400,5,500,메소 500 보유하기,,
500,1,100,메소 100 보유하기,,
500,2,200,메소 200 보유하기,,
500,3,300,메소 300 보유하기,,
500,4,400,메소 400 보유하기,,
500,5,500,메소 500 보유하기,,
600,1,2,점프를 2회 하세요.,,
600,2,4,점프를 4회 하세요.,,
600,3,6,점프를 6회 하세요.,,
600,4,8,점프를 8회 하세요.,,
600,5,10,점프를 10회 하세요.,,
